id;productnaam;prijs;aantal_verkocht
;destop;1195;
;HDMI naar VGA kabel;22.95;
;Deco 2+ installatie;350.00;
;HP Deskjet All-in-one printer;69.00;
;HP 15DB0945ND;479.00;
;iPad R 2019 64GB Spacegrey wifi only;499;
;ipad;180.00;
;HP304;28.00;
;Powerline;55.00;
;Adapter;100.00;
;Cartridges;60.00;
;wifi router;59.95;
;deco systeem tweedelig 5 jaar garantie ;230.45;
;iPad R 2019 64GB Spacegrey wifi only lekker een scheetje laten;230.45;
;Videokaart Pc;85;
;Deco 3 + installatie;450.00;
;Inkt zwart HP 21;24.95;
;HDD schijf;70;
;SSD 250 GB;110.00;
;Accu Dell laptop;47;
